batch_id,manufacturer,PROPRIETARYNAME,price,region,complaints,price_deviation,manufacturer_reliability,is_rural
0019-1332-91,Liebel-Flarsheim Company LLC,Optiray,19.15,Rural1,Establish among along medical practice it field.,-0.6768785960114806,0.789126601206524,1
0019-1332-91,Liebel-Flarsheim Company LLC,Optiray,19.55,Urban1,Again area similar specific move team radio scene.,-0.6460521341105445,0.8792642214764239,0
0019-1332-91,Liebel-Flarsheim Company LLC,Optiray,48.66,Urban1,Lot hit help by red near break brother past tough goal gas truth.,1.5973436307300632,0.9908112914334724,0
0019-1332-65,Liebel-Flarsheim Company LLC,Optiray,23.19,Rural2,Discussion open dinner section thousand soldier nothing yard address.,-0.3655313308120281,0.7628092486957161,1
0019-1332-65,Liebel-Flarsheim Company LLC,Optiray,28.16,Rural1,Spend baby camera Congress analysis glass pretty each factor.,0.017487458307100044,0.9151744324543605,1
0019-1332-65,Liebel-Flarsheim Company LLC,Optiray,49.47,Rural1,Huge price prevent baby voice day relate spend today teach kitchen few happen.,1.6597672160794585,0.8432166854123793,1
0019-1332-61,Liebel-Flarsheim Company LLC,Optiray,34.59,Urban2,Fall president money environment recently me approach too relationship perform evidence data case.,0.5130228333646445,0.9479114473575276,0
0019-1332-61,Liebel-Flarsheim Company LLC,Optiray,29.42,Urban1,Discover score decision head staff center within recognize practice law box material.,0.11459081329504817,0.6659539479468859,0
0019-1332-61,Liebel-Flarsheim Company LLC,Optiray,23.6,Rural2,Establish open feel whole arrive take.,-0.3339342073635688,0.6269841995919092,1
0019-1333-00,Liebel-Flarsheim Company LLC,Optiray,13.44,Urban2,Manager television his and day continue issue appear figure must.,-1.1169263396473401,0.5137722533786695,0
0019-1333-00,Liebel-Flarsheim Company LLC,Optiray,21.28,Urban1,Visit travel senior from stock energy send describe agree rise.,-0.5127276863889969,0.9901822164516335,0
0019-1333-00,Liebel-Flarsheim Company LLC,Optiray,39.04,Rural1,Its into role save arm body hold return question teach visit less occur.,0.8559672220125557,0.7503778576047274,1
0019-1333-06,Liebel-Flarsheim Company LLC,Optiray,33.14,Urban1,Shoulder employee whether level yeah draw traditional exactly radio ever your side fast.,0.4012769089737517,0.8378163218324817,0
0019-1333-06,Liebel-Flarsheim Company LLC,Optiray,39.2,Urban1,House past gun process site special part buy nothing fly enough condition leg.,0.8682978067729303,0.7517259132540965,0
0019-1333-06,Liebel-Flarsheim Company LLC,Optiray,14.16,Rural2,Across already grow point news impact often bag today necessary well.,-1.0614387082256556,0.6107379839887277,1
0019-1333-11,Liebel-Flarsheim Company LLC,Optiray,29.71,Rural2,Conference she everybody than camera piece chair peace anyone boy although.,0.1369399981732266,0.5580177969694395,1
0019-1333-11,Liebel-Flarsheim Company LLC,Optiray,46.75,Rural2,Team oil among response article research else either question tax government responsibility.,1.4501472751530948,0.930442603605767,1
0019-1333-11,Liebel-Flarsheim Company LLC,Optiray,24.72,Urban2,Doctor board medical both back daughter now stop race author interview executive agency.,-0.24762011404094855,0.8358403006018558,0
0019-1333-16,Liebel-Flarsheim Company LLC,Optiray,36.42,Rural2,Small friend impact present likely wind perform civil and us treatment agent participant.,0.654053896561426,0.985546799040168,1
0019-1333-16,Liebel-Flarsheim Company LLC,Optiray,10.46,Urban2,Member sit meet ok general Democrat store allow risk high.,-1.3465834808093122,0.8782303430811804,0
0019-1333-16,Liebel-Flarsheim Company LLC,Optiray,48.79,Urban1,Western when yeah not young piece safe.,1.6073622308478677,0.915718389910104,0
0019-1333-21,Liebel-Flarsheim Company LLC,Optiray,32.4,Urban2,Run summer month anything line modern kid especially structure fall during during.,0.34424795445702017,0.8356699430829675,0
0019-1333-21,Liebel-Flarsheim Company LLC,Optiray,15.77,Urban2,Discuss fire win realize knowledge whatever improve bag night baby.,-0.9373621990743887,0.6195783121424308,0
0019-1333-21,Liebel-Flarsheim Company LLC,Optiray,12.13,Rural2,President painting large industry notice step by Mrs simply imagine.,-1.217883002372905,0.9760280415914244,1
0019-1333-27,Liebel-Flarsheim Company LLC,Optiray,29.79,Rural2,Program painting somebody game brother impact measure chance management thing cup conference law.,0.14310529055341364,0.8872107095261306,1
0019-1333-27,Liebel-Flarsheim Company LLC,Optiray,29.85,Rural1,Building enjoy never us sea call alone issue.,0.1477292598385542,0.984219867284898,1
0019-1333-27,Liebel-Flarsheim Company LLC,Optiray,9.19,Urban2,Wrong car term truth toward great I news.,-1.4444574973447837,0.795001423413171,0
0019-1333-52,Liebel-Flarsheim Company LLC,Optiray,49.65,Urban1,Budget today together option pattern yes and school great.,1.6736391239348798,0.545300677097087,0
0019-1333-52,Liebel-Flarsheim Company LLC,Optiray,46.08,Rural1,Treat piece scientist job serious record safe rich operation star meeting.,1.398512951469027,0.639490556329565,1
0019-1333-52,Liebel-Flarsheim Company LLC,Optiray,25.77,Rural1,Time order have power here just meet.,-0.16670065155099184,0.7370923198944469,1
0019-1333-55,Liebel-Flarsheim Company LLC,Optiray,10.29,Rural1,Evidence significant discussion manage answer military modern meet up expect himself serious well.,-1.3596847271172101,0.6966240198580563,1
0019-1333-55,Liebel-Flarsheim Company LLC,Optiray,42.45,Rural2,Sport same writer decision mind offer.,1.1187628097180342,0.7859408804724899,1
0019-1333-55,Liebel-Flarsheim Company LLC,Optiray,27.43,Rural2,Fire girl close explain main difference college voice else paper blood discuss everything.,-0.038770834662107956,0.55654412524789,1
0019-1333-75,Liebel-Flarsheim Company LLC,Optiray,37.25,Rural2,Deal stuff senior agree total whether music.,0.7180188050058678,0.7762796831461797,1
0019-1333-75,Liebel-Flarsheim Company LLC,Optiray,27.9,Urban1,According strategy ago data walk number rule minute.,-0.0025497419285083933,0.595821328042742,0
0019-1333-75,Liebel-Flarsheim Company LLC,Optiray,17.3,Urban2,Far body relationship suddenly know it enjoy ten year rule bring.,-0.8194509823033088,0.9584890747598612,0
0019-1333-77,Liebel-Flarsheim Company LLC,Optiray,42.56,Rural1,Sound season develop avoid church friend law save public available.,1.1272400867407917,0.9136342206612984,1
0019-1333-77,Liebel-Flarsheim Company LLC,Optiray,49.11,Rural2,Throughout although beyond relate miss couple newspaper study personal we.,1.6320234003686163,0.8766999109040765,1
0019-1333-77,Liebel-Flarsheim Company LLC,Optiray,15.97,Urban2,Account carry heavy wall pull enter charge sport safe executive cup then week tax.,-0.9219489681239207,0.9616241876282776,0
0019-1333-78,Liebel-Flarsheim Company LLC,Optiray,29.81,Rural1,About attack newspaper decade concern industry enjoy herself.,0.1446466136484604,0.910551604290482,1
0019-1333-78,Liebel-Flarsheim Company LLC,Optiray,22.26,Urban2,Doctor give most west there subject themselves property make picture our myself far.,-0.43720285473170395,0.7015271683803035,0
0019-1333-78,Liebel-Flarsheim Company LLC,Optiray,46.48,Rural1,Both thing sense expert wide foot production break.,1.4293394133699628,0.6184465562389581,1
0019-1333-81,Liebel-Flarsheim Company LLC,Optiray,27.87,Urban2,What produce girl huge campaign think style tell over reach ahead.,-0.0048617265710783975,0.728962505313792,0
0019-1333-81,Liebel-Flarsheim Company LLC,Optiray,44.57,Rural2,Medical three situation article sign energy fish hot kind.,1.2821430577929942,0.6881578646864004,1
0019-1333-81,Liebel-Flarsheim Company LLC,Optiray,43.88,Urban2,End area magazine despite player animal language determine then movie single.,1.22896741101388,0.6693016612137881,0
0019-1333-83,Liebel-Flarsheim Company LLC,Optiray,17.43,Urban2,Way party form painting after reveal sort.,-0.8094323821855047,0.9588522995187397,0
0019-1333-83,Liebel-Flarsheim Company LLC,Optiray,40.55,Rural1,Sister four good she as any decision.,0.9723371156885885,0.7232218748349256,1
0019-1333-83,Liebel-Flarsheim Company LLC,Optiray,23.67,Urban2,Cup church movie teacher director soon treat former democratic safe vote already.,-0.328539576530905,0.5036199916964568,0
0019-1333-85,Liebel-Flarsheim Company LLC,Optiray,47.04,Urban1,Sense money may social amount executive.,1.472496460031273,0.8832998904013655,0
0019-1333-85,Liebel-Flarsheim Company LLC,Optiray,27.85,Rural1,Discover significant easy evening buy six.,-0.006403049666125159,0.8305617854807211,1
0019-1333-85,Liebel-Flarsheim Company LLC,Optiray,41.92,Urban2,Capital scientist establish be available reveal several indeed address store painting.,1.0779177476992943,0.7439052284359349,0
0019-1333-87,Liebel-Flarsheim Company LLC,Optiray,17.73,Urban1,Believe open hospital story teacher size interesting.,-0.7863125357598029,0.7322028740933693,0
0019-1333-87,Liebel-Flarsheim Company LLC,Optiray,18.44,Rural1,Few learn between wide office heavy.,-0.7315955658856416,0.8181138134563386,1
0019-1333-87,Liebel-Flarsheim Company LLC,Optiray,31.41,Rural2,Behavior whom night low traditional mouth each admit market hour head.,0.267952461252204,0.7183190271417668,1
0019-1333-90,Liebel-Flarsheim Company LLC,Optiray,49.95,Rural1,Research laugh official agent side language live board financial century picture base.,1.6967589703605819,0.8038540608684213,1
0019-1333-90,Liebel-Flarsheim Company LLC,Optiray,27.03,Rural1,College ten majority economic center pattern list rich note discussion should edge find.,-0.06959729656304373,0.5963508505996413,1
0019-1333-90,Liebel-Flarsheim Company LLC,Optiray,11.69,Urban2,Strong already ready out the environmental decide none major matter.,-1.2517921104639345,0.8131214747617297,0
0019-1333-91,Liebel-Flarsheim Company LLC,Optiray,29.24,Urban1,Focus remember method teach yeah bank bit recognize heart.,0.10071890543962676,0.8821683477512463,0
0019-1333-91,Liebel-Flarsheim Company LLC,Optiray,20.53,Rural1,Class security coach join will although.,-0.5705273024532517,0.8694765926654453,1
0019-1333-91,Liebel-Flarsheim Company LLC,Optiray,29.84,Rural1,Manager phone modern cause them industry across brother yet result they.,0.1469585982910307,0.5706192373011314,1
0019-1333-95,Liebel-Flarsheim Company LLC,Optiray,29.45,Rural1,Mission past he practice center model daughter pass research.,0.11690279793761817,0.7252699093609414,1
0019-1333-95,Liebel-Flarsheim Company LLC,Optiray,25.49,Urban2,Page line decision form section you until clearly resource listen fish conference.,-0.18827917488164703,0.9401297770182803,0
0019-1333-95,Liebel-Flarsheim Company LLC,Optiray,19.48,Rural1,Attack with find could really Mrs former article light choose go next.,-0.6514467649432084,0.6983208955733451,1
0019-1333-65,Liebel-Flarsheim Company LLC,Optiray,13.49,Urban1,General add cover exist treatment international role happen.,-1.113073031909723,0.8274502375252039,0
0019-1333-65,Liebel-Flarsheim Company LLC,Optiray,36.39,Urban2,Various night political dark or bill describe condition nor camera mission.,0.6517419119188557,0.773286757395939,0
0019-1333-65,Liebel-Flarsheim Company LLC,Optiray,30.73,Rural2,Form sign option everyone southern the protect list collection situation.,0.21554747602061305,0.90799186900627,1
0019-1333-51,Liebel-Flarsheim Company LLC,Optiray,15.51,Rural2,Before sound chair close themselves follow time appear.,-0.957399399309997,0.9476361386530978,1
0019-1333-51,Liebel-Flarsheim Company LLC,Optiray,39.9,Urban2,Southern international line few service drive hotel similar relationship great stuff first.,0.9222441150995678,0.7441244358586427,0
0019-1333-51,Liebel-Flarsheim Company LLC,Optiray,6.96,Urban1,Third success western watch street represent style.,-1.6163150224425011,0.8335624792600982,0
0019-1333-61,Liebel-Flarsheim Company LLC,Optiray,38.51,Urban2,Kid reason economy build tonight present concern term talk side generation interest pay.,0.8151221599938155,0.7538958303823073,0
0019-1333-61,Liebel-Flarsheim Company LLC,Optiray,36.74,Urban2,Him condition section action kind moment accept financial.,0.6787150660821747,0.7567387378010869,0
0019-1333-61,Liebel-Flarsheim Company LLC,Optiray,41.51,Urban2,Treat trouble me actually event positive politics.,1.0463206242508347,0.9893703769584776,0
0019-4816-04,Liebel-Flarsheim Company LLC,MD GASTROVIEW,22.37,Urban2,Analysis receive education personal wife statement tell until young place make.,-0.42872557770894665,0.8203217004188359,0
0023-0042-03,"Allergan, Inc.",TAZORAC,34.87,Rural1,Seek positive nation billion hard party require relationship computer surface bar street.,0.5346013566952991,0.6827729612226027,1
0023-0042-10,"Allergan, Inc.",TAZORAC,41.93,Rural2,Argue PM artist best name work create.,1.0786884092468174,0.5332994667415349,1
0023-0042-15,"Allergan, Inc.",TAZORAC,49.14,Urban1,Scene four public tonight today college worry reveal hand add professor indicate property.,1.6343353850111866,0.9722687504772618,0
0023-0312-04,"Allergan, Inc.",REFRESH LACRI-LUBE,27.29,Rural1,Assume stay may rock base kitchen.,-0.049560096327435556,0.7675027466285422,1
0023-0312-07,"Allergan, Inc.",REFRESH LACRI-LUBE,6.67,Rural2,Part read important play success wait find night brother.,-1.6386642073206799,0.5112962893407438,1
0023-0403-05,"Allergan, Inc.",REFRESH PLUS,27.6,Urban2,Nothing recent not leg break bed role control option whole short.,-0.025669588354210078,0.9408758195999662,0
0023-0403-10,"Allergan, Inc.",REFRESH PLUS,31.56,Rural2,Design hear ball right east study.,0.27951238446505483,0.7400836224836981,1
0023-0403-30,"Allergan, Inc.",REFRESH PLUS,44.14,Rural2,Section scene financial here expert everything north including.,1.2490046112494881,0.875506293629548,1
0023-0403-50,"Allergan, Inc.",REFRESH PLUS,44.34,Rural1,Evening current without else keep begin great hair.,1.2644178421999563,0.5654495428377081,1
0023-0403-70,"Allergan, Inc.",REFRESH PLUS,24.81,Rural1,Last piece story already strong history Mrs decision reduce get specific someone.,-0.240684160113238,0.6298395949674165,1
0023-0506-01,"Allergan, Inc.",REFRESH Classic,28.67,Urban1,Garden why necessary sea especially message decision design.,0.0567911972307934,0.7433212588755178,0
0023-0506-50,"Allergan, Inc.",REFRESH Classic,25.56,Urban2,All boy probably cost cause only head help open.,-0.18288454404898324,0.5796893775674694,0
0023-0667-04,"Allergan, Inc.",REFRESH P.M.,37.51,Urban2,Follow bit grow too city little.,0.7380560052414759,0.5047131581026416,0
0023-0795-65,"Allergan, Inc.",REFRESH TEARS,23.45,Urban2,Possible beyond tree fill level control against speak lead office.,-0.3454941305764199,0.9502632191828077,0
0023-0798-01,"Allergan, Inc.",REFRESH TEARS,34.47,Rural2,Room list during rich over lot husband always upon doctor various.,0.5037748947943633,0.6621350329050012,1
0023-0798-03,"Allergan, Inc.",REFRESH TEARS,11.95,Rural2,Blue international especially officer or clearly coach feel others recently model week.,-1.2317549102283263,0.698542612518438,1
0023-0798-04,"Allergan, Inc.",REFRESH TEARS,26.13,Urban2,Sell candidate four whether wife finally she soon learn close a challenge third.,-0.1389568358401496,0.6249365478115516,0
0023-0798-15,"Allergan, Inc.",REFRESH TEARS,48.61,Urban1,Film continue tax job right child new simply above.,1.5934903229924464,0.9597824126558026,0
0023-1145-01,"Allergan, Inc.",BOTOX,20.24,Rural2,General likely rather recognize tree protect story relationship.,-0.5928764873314304,0.6982414459246586,1
0023-1145-02,"Allergan, Inc.",BOTOX,36.17,Urban1,Hold five very hundred force executive push.,0.6347873578733411,0.9621302820248283,0
0023-2181-05,"Allergan, Inc.",Acular,34.24,Rural2,Others move get prove wife agree those concern dog gun may.,0.48604967920132547,0.5451322315463191,1
